"otu.names" "fVals" "pVals" "estimates" "SE" "CIlower" "CIupper" "W_stat" "detected_0.95" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6" "ASV" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"70" "db1dd17a7ff61cf926ea9945e1a66fc7" 24.3444063452928 1.83780525499465e-05 2.68101614123785 0.543375226795163 1.57900010349319 3.78303217898252 42 FALSE FALSE FALSE FALSE FALSE "db1dd17a7ff61cf926ea9945e1a66fc7" "Bacteria" "Firmicutes" "Bacilli" "Bacillales" "Paenibacillaceae" "Brevibacillus" "Genus_Brevibacillus"
"71" "dcba105f35d8ebc9e22269c7491ad3a7" 5.84233255513269 0.0208378534593201 2.42876517870807 1.00482953245414 0.390876431929836 4.46665392548629 38 FALSE FALSE FALSE FALSE FALSE "dcba105f35d8ebc9e22269c7491ad3a7" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Xanthomonadales" "Xanthomonadaceae" "Stenotrophomonas" "Genus_Stenotrophomonas"
"72" "debda29d401bc8ea6f446870664b5b3a" 1.73354901955358 0.196279177523066 0.886741433770871 0.673486567672148 -0.479152633865925 2.25263550140767 39 FALSE FALSE FALSE FALSE FALSE "debda29d401bc8ea6f446870664b5b3a" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Microbacteriaceae" "Agromyces" "Genus_Agromyces"
"73" "e11cf50af396e58e1664b0075046f813" 12.5117808874224 0.0011345733943668 -2.02948420530086 0.573754507735933 -3.19311228047559 -0.865856130126119 56 FALSE FALSE FALSE FALSE TRUE "e11cf50af396e58e1664b0075046f813" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae"
"74" "e38d1772e0a3344b3fa25e2d3961d39f" 4.52596647907137 0.0403037392958021 1.78528823639915 0.83917526966879 0.0833619062127242 3.48721456658557 38 FALSE FALSE FALSE FALSE FALSE "e38d1772e0a3344b3fa25e2d3961d39f" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Chitinophaga" "Genus_Chitinophaga"
"75" "e3a9a759065b18ac9a8c0d363cd4e371" 20.5059449825522 6.28629546222101e-05 -2.87459198423514 0.634799120393219 -4.16202427213229 -1.58715969633798 57 FALSE FALSE FALSE FALSE TRUE "e3a9a759065b18ac9a8c0d363cd4e371" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae"
"76" "e6c4a7258a21cb1ee250bdb71efc5c98" 8.25750047634088 0.00676825657568932 1.85626880790267 0.645976268292712 0.546168213402487 3.16636940240286 39 FALSE FALSE FALSE FALSE FALSE "e6c4a7258a21cb1ee250bdb71efc5c98" "Bacteria" "Bacteroidetes" "Bacteroidia" "Sphingobacteriales" "Sphingobacteriaceae" "Pedobacter" "Genus_Pedobacter"
"77" "ecc423b8fefd03a92aa1a97fc74a654c" 3.95694531939541 0.0543184198449083 2.32977234790401 1.17120646740094 -0.0455444625413417 4.70508915834936 32 FALSE FALSE FALSE FALSE FALSE "ecc423b8fefd03a92aa1a97fc74a654c" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Achromobacter" "Genus_Achromobacter"
"78" "edd74804d657e946bb0c782def79d746" 43.177084054367 1.20787085421413e-07 -3.90535841163976 0.594339018287665 -5.11073380917758 -2.69998301410193 76 FALSE TRUE TRUE TRUE TRUE "edd74804d657e946bb0c782def79d746" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Mitsuaria" "Genus_Mitsuaria"
"79" "f37fc1dccfeba0004cbeb4f1ad6083c6" 22.2603133365464 3.54417936845304e-05 -2.81088845309462 0.595769100571184 -4.01916419193255 -1.60261271425668 59 FALSE FALSE FALSE TRUE TRUE "f37fc1dccfeba0004cbeb4f1ad6083c6" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Duganella" "Genus_Duganella"
"80" "fac544b0f06ce60725685b484ae81c67" 11.7997839535009 0.00150811925277733 -1.4961045276009 0.435536853592169 -2.37941420757708 -0.612794847624718 63 FALSE FALSE FALSE TRUE TRUE "fac544b0f06ce60725685b484ae81c67" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Dinghuibacter" "uncultured bacterium"
"81" "fc6622c636a5210293fb2873fc4761d9" 1.42685523734814 0.240089359240707 1.17047222464655 0.979876078560535 -0.816808571986321 3.15775302127942 26 FALSE FALSE FALSE FALSE FALSE "fc6622c636a5210293fb2873fc4761d9" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" "Genus_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"82" "fcaddc1da45ac33d48a1c7cbe53dff9d" 6.63691882550093 0.0142375817179074 -0.968077156123741 0.375773992577245 -1.73018213619412 -0.205972176053357 61 FALSE FALSE FALSE TRUE TRUE "fcaddc1da45ac33d48a1c7cbe53dff9d" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "NS9 marine group" "uncultured Bacteroidetes bacterium" "uncultured Bacteroidetes bacterium"
"83" "fccbdff8fac6bb4a77fa3e3d96e7ec2a" 0.00184242518722375 0.965999727174473 -0.0393128371989544 0.915881858719344 -1.89680734047448 1.81818166607657 7 FALSE FALSE FALSE FALSE FALSE "fccbdff8fac6bb4a77fa3e3d96e7ec2a" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "Weeksellaceae" "Chryseobacterium" "Genus_Chryseobacterium"
"84" "ff836ceb31404b3a37e52a4af998742b" 17.817164371882 0.000157383803373035 3.39349236553935 0.803947304045371 1.76301166110052 5.02397306997817 46 FALSE FALSE FALSE FALSE FALSE "ff836ceb31404b3a37e52a4af998742b" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Family_Rhizobiaceae" "Family_Rhizobiaceae"
