"otu.names" "fVals" "pVals" "estimates" "SE" "CIlower" "CIupper" "W_stat" "detected_0.95" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6" "ASV" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species" "St"
"69" "4e97436fc2231e7ac3428597abe789c7" 0.369198577618763 0.550279075825437 0.463109813399674 0.762173727400136 -1.12675672242339 2.05297634922274 1 FALSE FALSE FALSE FALSE FALSE "X4e97436fc2231e7ac3428597abe789c7" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"70" "4f2abb2f57de21f813dcd82699611305" 6.12022003249967 0.0224478866089865 2.3310183376568 0.942241377763938 0.365537265139794 4.2964994101738 62 FALSE FALSE FALSE FALSE FALSE "X4f2abb2f57de21f813dcd82699611305" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Methylophilaceae" "uncultured" "Genus_uncultured" "day25_30"
"71" "502fe0d91a4a63700820def15640e03e" 0.602690085842636 0.446637981086974 -0.535395469764211 0.689648297411592 -1.97397660963393 0.903185670105507 9 FALSE FALSE FALSE FALSE FALSE "X502fe0d91a4a63700820def15640e03e" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" "Genus_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" "day25_30"
"72" "52a0bc15952c1c826ab4b1aec8872bfc" 6.75183272089967 0.0171852426450033 2.95776416364743 1.13828943699831 0.58333400566012 5.33219432163473 57 FALSE FALSE FALSE FALSE FALSE "X52a0bc15952c1c826ab4b1aec8872bfc" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Intrasporangiaceae" "Family_Intrasporangiaceae" "Family_Intrasporangiaceae" "day25_30"
"73" "52abfae86a69569ae491695349cca6f8" 0.964711364380396 0.337735968676161 0.919268299878497 0.935930471104779 -1.03304845202839 2.87158505178539 0 FALSE FALSE FALSE FALSE FALSE "X52abfae86a69569ae491695349cca6f8" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Rhodocyclaceae" "Zoogloea" "Genus_Zoogloea" "day25_30"
"74" "533ae02ca10f2f60b28f0e520e89691f" 4.67857508385582 0.0428288501476591 -1.17862330970856 0.544901776878405 -2.31526849862713 -0.0419781207899825 31 FALSE FALSE FALSE FALSE FALSE "X533ae02ca10f2f60b28f0e520e89691f" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "GKS98 freshwater group" "Genus_GKS98 freshwater group" "day25_30"
"75" "541eba7bf37dc76aaa3ea7d188045cab" 0.161188303520619 0.692322396357949 -0.377990062549783 0.941485465987982 -2.34189433073278 1.58591420563322 0 FALSE FALSE FALSE FALSE FALSE "X541eba7bf37dc76aaa3ea7d188045cab" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "Phreatobacter" "uncultured bacterium" "day25_30"
"76" "54719a5b288382191038439430a8feeb" 0.879726995687982 0.359466071277789 -0.726709976496812 0.774795630448006 -2.34290534071266 0.889485387719039 6 FALSE FALSE FALSE FALSE FALSE "X54719a5b288382191038439430a8feeb" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Verrucomicrobiales" "Verrucomicrobiaceae" "Prosthecobacter" "uncultured bacterium" "day25_30"
"77" "55711cc619cfa305510194e9dd01c519" 0.563058379187848 0.461767895842799 -0.834161151676523 1.11166324610081 -3.15305004871173 1.48472774535868 0 FALSE FALSE FALSE FALSE FALSE "X55711cc619cfa305510194e9dd01c519" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day25_30"
"78" "561ca9482860ac8ba0531e4826a57c35" 0.063712101115179 0.80329812775955 0.188955734101592 0.748598774597071 -1.37259394637592 1.7505054145791 4 FALSE FALSE FALSE FALSE FALSE "X561ca9482860ac8ba0531e4826a57c35" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "uncultured" "Genus_uncultured" "day25_30"
"79" "569c6de76165a5e3900fe185950c11a3" 0.448487670882328 0.510712418520918 -0.48103995629279 0.718300050681131 -1.97938760618285 1.01730769359727 8 FALSE FALSE FALSE FALSE FALSE "X569c6de76165a5e3900fe185950c11a3" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Acetobacterales" "Acetobacteraceae" "uncultured" "metagenome" "day25_30"
"80" "5be087dc0980b26e9aa4099f4cbc58b5" 0.0176752765808003 0.895562753626563 0.117310592603827 0.882376878567502 -1.72329532280053 1.95791650800819 3 FALSE FALSE FALSE FALSE FALSE "X5be087dc0980b26e9aa4099f4cbc58b5" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"81" "5c3ffc16f8ae5e277a514862a3334613" 0.649027485454038 0.429935432960594 0.896744412079618 1.11310756570476 -1.4251572828556 3.21864610701484 1 FALSE FALSE FALSE FALSE FALSE "X5c3ffc16f8ae5e277a514862a3334613" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Family_Sphingomonadaceae" "Family_Sphingomonadaceae" "day25_30"
"82" "5c41435aa207fadcd57cdb5b68e52734" 0.140615266026637 0.711617147003987 0.301567234160719 0.804207124930636 -1.37597943247536 1.9791139007968 2 FALSE FALSE FALSE FALSE FALSE "X5c41435aa207fadcd57cdb5b68e52734" "Bacteria" "Proteobacteria" "Deltaproteobacteria" "Myxococcales" "Polyangiaceae" "Pajaroellobacter" "uncultured Polyangiaceae bacterium" "day25_30"
"83" "5d8476a453434dc05e42b1ff99a516bc" 4.10974311492458 0.056174284491929 -1.29874943557732 0.640645874109994 -2.63511331161246 0.0376144404578176 23 FALSE FALSE FALSE FALSE FALSE "X5d8476a453434dc05e42b1ff99a516bc" "Bacteria" "Acidobacteria" "Acidobacteriia" "Solibacterales" "Solibacteraceae (Subgroup 3)" "Bryobacter" "Genus_Bryobacter" "day25_30"
"84" "5dd9b4c4fb4de32a93a6e834dde0faa2" 4.36924797214069 0.0495716804016107 1.72180712158717 0.823722925228925 0.00355120888471472 3.44006303428962 42 FALSE FALSE FALSE FALSE FALSE "X5dd9b4c4fb4de32a93a6e834dde0faa2" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "uncultured" "metagenome" "day25_30"
"85" "5e945b0a2009f0d05086083989b2e94f" 0.374791826700534 0.547301617662867 0.727967615396987 1.18909623459544 -1.75244366525058 3.20837889604455 0 FALSE FALSE FALSE FALSE FALSE "X5e945b0a2009f0d05086083989b2e94f" "Bacteria" "Deinococcus-Thermus" "Deinococci" "Deinococcales" "Deinococcaceae" "Deinococcus" "Ambiguous_taxa" "day25_30"
"86" "5ea6b1dfb98bca2a3967cafda42a59e3" 0.36320023105997 0.553506983967396 0.499338256101487 0.828555838815991 -1.22899893768738 2.22767544989035 1 FALSE FALSE FALSE FALSE FALSE "X5ea6b1dfb98bca2a3967cafda42a59e3" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Intrasporangiaceae" "uncultured" "Genus_uncultured" "day25_30"
"87" "608faf4cccb2c59acf62258d1719252c" 0.439115969185318 0.515114249960641 0.626436639100023 0.945338913239318 -1.34550577919523 2.59837905739528 3 FALSE FALSE FALSE FALSE FALSE "X608faf4cccb2c59acf62258d1719252c" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Ferruginibacter" "Genus_Ferruginibacter" "day25_30"
"88" "61099873838c618330b37f687783174d" 4.33112773657697 0.050483554437458 -1.3609942892479 0.653966959128273 -2.72514546170908 0.00315688321329044 24 FALSE FALSE FALSE FALSE FALSE "X61099873838c618330b37f687783174d" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaerales" "Pedosphaeraceae" "uncultured bacterium" "uncultured bacterium" "day25_30"
"89" "61d96b86c674ec6276984c9be7a81efc" 0.675039084085547 0.420987093606293 -0.728734365554299 0.886961545000601 -2.57890372755601 1.12143499644741 0 FALSE FALSE FALSE FALSE FALSE "X61d96b86c674ec6276984c9be7a81efc" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day25_30"
"90" "62b0bf21cce919c492e653ba630b9ea5" 0.199454755952853 0.659959568154659 -0.279565485775791 0.625981294145424 -1.58533958403533 1.02620861248375 1 FALSE FALSE FALSE FALSE FALSE "X62b0bf21cce919c492e653ba630b9ea5" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Undibacterium" "Ambiguous_taxa" "day25_30"
"91" "62e94c32d9910246ec50170df972cdec" 0.5678363245557 0.459899820205727 0.62968188121413 0.835621511219102 -1.11339404693798 2.37275780936624 2 FALSE FALSE FALSE FALSE FALSE "X62e94c32d9910246ec50170df972cdec" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "Phreatobacter" "uncultured alpha proteobacterium" "day25_30"
"92" "65568db0aaf7005e44bba444255eb0bb" 0.899888488790487 0.354134260810172 -0.801167091036198 0.844556587150783 -2.56288126098034 0.960547078907943 0 FALSE FALSE FALSE FALSE FALSE "X65568db0aaf7005e44bba444255eb0bb" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Ramlibacter" "Genus_Ramlibacter" "day25_30"
"93" "65cd2324fa3496615ed0e8238562f393" 0.804104437508131 0.380536374288311 -0.685180778759853 0.76409778702383 -2.2790608326283 0.908699275108594 0 FALSE FALSE FALSE FALSE FALSE "X65cd2324fa3496615ed0e8238562f393" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Methylophilaceae" "uncultured" "Ambiguous_taxa" "day25_30"
"94" "6661d9914649912498a60a53c8f0fe43" 0.150120826566268 0.702512427119834 0.294000366537687 0.758800133056071 -1.28882897479775 1.87682970787313 1 FALSE FALSE FALSE FALSE FALSE "X6661d9914649912498a60a53c8f0fe43" "Bacteria" "Armatimonadetes" "Armatimonadia" "Armatimonadales" "Armatimonadaceae" "Armatimonas" "uncultured bacterium" "day25_30"
"95" "690e2d312e3f83ab4ef9893d8c5eb3ab" 3.95745312913459 0.060516174534473 -1.95820118761275 0.984349714500294 -4.01151871138695 0.0951163361614573 12 FALSE FALSE FALSE FALSE FALSE "X690e2d312e3f83ab4ef9893d8c5eb3ab" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Sphingobium" "Genus_Sphingobium" "day25_30"
"96" "693c3816872fe9fdb5b6be4ed84c0b11" 1.82848865471938 0.191399805988697 -1.1375425952811 0.841243134265718 -2.89234502362276 0.617259833060556 0 FALSE FALSE FALSE FALSE FALSE "X693c3816872fe9fdb5b6be4ed84c0b11" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Microbacteriaceae" "Rhodoluna" "Genus_Rhodoluna" "day25_30"
"97" "6945d94103ada823c2811f2b81c56ba0" 0.014503979198343 0.905342233513492 0.0828054286446891 0.687567318420532 -1.35143486511515 1.51704572240453 1 FALSE FALSE FALSE FALSE FALSE "X6945d94103ada823c2811f2b81c56ba0" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhodobacterales" "Rhodobacteraceae" "Rhodobacter" "Genus_Rhodobacter" "day25_30"
"98" "69694e0bd024ec56d8447cca75fe305a" 6.31456214616404 0.0206570774394816 1.2325726323377 0.490502132277148 0.209403113601601 2.25574215107379 39 FALSE FALSE FALSE FALSE FALSE "X69694e0bd024ec56d8447cca75fe305a" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "Flavobacteriaceae" "Flavobacterium" "Genus_Flavobacterium" "day25_30"
"99" "6b51ee975ed381da8619644bbc778b43" 1.29745955898668 0.268137680511825 -0.702107155167022 0.616391276792745 -1.98787682777022 0.58366251743618 6 FALSE FALSE FALSE FALSE FALSE "X6b51ee975ed381da8619644bbc778b43" "Bacteria" "Actinobacteria" "Actinobacteria" "Frankiales" "Sporichthyaceae" "hgcI clade" "Genus_hgcI clade" "day25_30"
"100" "6caf7a8f5c161567fc142814ba5e0c50" 1.99353290494741 0.173342164528079 1.08958443385598 0.771701218368746 -0.520156099871761 2.69932496758371 3 FALSE FALSE FALSE FALSE FALSE "X6caf7a8f5c161567fc142814ba5e0c50" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Undibacterium" "uncultured bacterium" "day25_30"
"101" "6d0b35db5aea2c1237b6240cd6e32474" 1.01705532242648 0.325264779003168 -0.865489871105132 0.858202353551053 -2.65566861097016 0.924688868759901 7 FALSE FALSE FALSE FALSE FALSE "X6d0b35db5aea2c1237b6240cd6e32474" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Order_Betaproteobacteriales" "Order_Betaproteobacteriales" "Order_Betaproteobacteriales" "day25_30"
"102" "6d499832735c90f679b055f545829977" 0.50061663947971 0.487393106589745 -0.52838385716515 0.746787260327597 -2.08615478509234 1.02938707076204 7 FALSE FALSE FALSE FALSE FALSE "X6d499832735c90f679b055f545829977" "Bacteria" "Actinobacteria" "Acidimicrobiia" "IMCC26256" "Ambiguous_taxa" "Ambiguous_taxa" "Ambiguous_taxa" "day25_30"
"103" "6d5731c8e10db5d9b2bce0869702715a" 10.894005254555 0.00357140544931298 -2.13657125071532 0.647326803693414 -3.48687130165523 -0.786271199775413 88 FALSE FALSE FALSE FALSE FALSE "X6d5731c8e10db5d9b2bce0869702715a" "Bacteria" "Actinobacteria" "Actinobacteria" "Propionibacteriales" "Nocardioidaceae" "Nocardioides" "Ambiguous_taxa" "day25_30"
"104" "7084816ec4041afb59cb9907d5810dd3" 1.59186317281024 0.221577171780954 1.05252981044443 0.834221804900349 -0.687626381489857 2.79268600237871 3 FALSE FALSE FALSE FALSE FALSE "X7084816ec4041afb59cb9907d5810dd3" "Bacteria" "Deinococcus-Thermus" "Deinococci" "Thermales" "Thermaceae" "Meiothermus" "uncultured bacterium" "day25_30"
"105" "729e254259d76bcb48c86cd261dff366" 3.05155909719669 0.0959999860896162 -2.05836642003758 1.17831605654612 -4.51629064331925 0.399557803244094 10 FALSE FALSE FALSE FALSE FALSE "X729e254259d76bcb48c86cd261dff366" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Taibaiella" "Genus_Taibaiella" "day25_30"
"106" "739fb91b37d4d8410f330e9facbe8ec0" 0.0351804047816042 0.853107959533285 -0.151182463171427 0.80602961867307 -1.8325307851371 1.53016585879424 1 FALSE FALSE FALSE FALSE FALSE "X739fb91b37d4d8410f330e9facbe8ec0" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day25_30"
"107" "749906e6079c81c5b2979a147e503684" 1.71762024699286 0.204851046927548 1.0556912258058 0.805514451889107 -0.624582477079279 2.73596492869087 1 FALSE FALSE FALSE FALSE FALSE "X749906e6079c81c5b2979a147e503684" "Bacteria" "Actinobacteria" "Actinobacteria" "Corynebacteriales" "Nocardiaceae" "Williamsia" "Ambiguous_taxa" "day25_30"
"108" "751c898ee63f1215cffc99fb096db45d" 12.2760369358638 0.0022357950549789 -2.8462678237424 0.812356519132667 -4.54081382880128 -1.15172181868353 108 FALSE FALSE FALSE FALSE FALSE "X751c898ee63f1215cffc99fb096db45d" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Sphingomonadales" "Sphingomonadaceae" "Novosphingobium" "Genus_Novosphingobium" "day25_30"
"109" "7640b666d067bd4807d2d34d1f7c1385" 0.591434193306537 0.450852235671049 -0.706630207214045 0.918838076892996 -2.6232928495689 1.21003243514081 0 FALSE FALSE FALSE FALSE FALSE "X7640b666d067bd4807d2d34d1f7c1385" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "Sediminibacterium" "Genus_Sediminibacterium" "day25_30"
"110" "7843c268b59182cd3e2a607b303f9b66" 1.48560584041373 0.237081266285769 -1.08316788994322 0.888677077233564 -2.9369157894755 0.770580009589054 0 FALSE FALSE FALSE FALSE FALSE "X7843c268b59182cd3e2a607b303f9b66" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "JG36-TzT-191" "uncultured bacterium" "uncultured bacterium" "uncultured bacterium" "day25_30"
"111" "794db27f034e8e46cc5dd38e653ab75a" 6.20680698526207 0.0216293018885201 -1.85016714544843 0.742637447154747 -3.39928171478406 -0.301052576112789 32 FALSE FALSE FALSE FALSE FALSE "X794db27f034e8e46cc5dd38e653ab75a" "Bacteria" "Bacteroidetes" "Bacteroidia" "Flavobacteriales" "Flavobacteriaceae" "Flavobacterium" "Genus_Flavobacterium" "day25_30"
"112" "79e4b0469fed0ef55c75a529322671b3" 21.4783158402748 0.000159999565123542 4.42741930228148 0.955323677814291 2.43464903005328 6.42018957450968 205 FALSE FALSE TRUE TRUE TRUE "X79e4b0469fed0ef55c75a529322671b3" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "Moraxellaceae" "Alkanindiges" "Genus_Alkanindiges" "day25_30"
"113" "7a93abfe3a68c560b75af076afbc93d4" 0.759708325895922 0.393762919101187 0.512320382525149 0.587784583981187 -0.713776774525979 1.73841753957628 9 FALSE FALSE FALSE FALSE FALSE "X7a93abfe3a68c560b75af076afbc93d4" "Bacteria" "Chloroflexi" "Chloroflexia" "Chloroflexales" "Roseiflexaceae" "uncultured" "uncultured Chloroflexi bacterium" "day25_30"
"114" "7b8e1aea23c021b71fb637d6f730edf7" 4.7363695371105 0.0416883036558225 -1.20389036718272 0.553177044820139 -2.35779746254408 -0.0499832718213624 20 FALSE FALSE FALSE FALSE FALSE "X7b8e1aea23c021b71fb637d6f730edf7" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Hymenobacteraceae" "Hymenobacter" "metagenome" "day25_30"
"115" "7c809c6742ffa9d30df2d7cc869312e4" 0.00186559986031321 0.965976332934791 0.0371298151348753 0.859633905775505 -1.75603509034322 1.83029472061297 0 FALSE FALSE FALSE FALSE FALSE "X7c809c6742ffa9d30df2d7cc869312e4" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "uncultured" "Genus_uncultured" "day25_30"
"116" "7d33a8a11eabc436f035c425baafa713" 12.5548395458097 0.00203994456830091 -2.1377286339218 0.603318984140544 -3.39622998188055 -0.87922728596305 85 FALSE FALSE FALSE FALSE FALSE "X7d33a8a11eabc436f035c425baafa713" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"117" "7d5850165e77b6c98aa342154ccef947" 1.23441069362969 0.279729830545711 0.465030555575215 0.418554149823745 -0.408058101658557 1.33811921280899 8 FALSE FALSE FALSE FALSE FALSE "X7d5850165e77b6c98aa342154ccef947" "Bacteria" "Deinococcus-Thermus" "Deinococci" "Deinococcales" "Deinococcaceae" "Deinococcus" "Genus_Deinococcus" "day25_30"
"118" "7df62aff96542e709b665ee2d0cf826c" 1.24272813810977 0.278163027008498 1.05410937123938 0.945578542402579 -0.918332904731332 3.0265516472101 0 FALSE FALSE FALSE FALSE FALSE "X7df62aff96542e709b665ee2d0cf826c" "Bacteria" "Actinobacteria" "Actinobacteria" "Micrococcales" "Intrasporangiaceae" "Phycicoccus" "Ambiguous_taxa" "day25_30"
"119" "7dfc296a76850eb8644617529fdd5c29" 7.33800441911947 0.0135128533313105 3.56147269408082 1.3147422954161 0.818968323268422 6.30397706489322 79 FALSE FALSE FALSE FALSE FALSE "X7dfc296a76850eb8644617529fdd5c29" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"120" "7ead17a076e7b7b419bf50abe7eee3f4" 20.2682712415007 0.000217739210897826 -3.2411606041998 0.719933193343118 -4.74291492998693 -1.73940627841266 162 FALSE FALSE FALSE FALSE TRUE "X7ead17a076e7b7b419bf50abe7eee3f4" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Beijerinckiaceae" "Bosea" "Genus_Bosea" "day25_30"
"121" "8012da7c810e58147175f741af2a78d2" 0.226175387605368 0.639527498718728 -0.352688354311362 0.741597825950922 -1.89963431181682 1.19425760319409 0 FALSE FALSE FALSE FALSE FALSE "X8012da7c810e58147175f741af2a78d2" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Family_Burkholderiaceae" "Family_Burkholderiaceae" "day25_30"
"122" "81b650b6c6cabbeb2ef4e3fd61f51d41" 3.05465175611445 0.0958430941196632 0.819869643869946 0.469098402275936 -0.158652476448475 1.79839176418837 22 FALSE FALSE FALSE FALSE FALSE "X81b650b6c6cabbeb2ef4e3fd61f51d41" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Pseudomonadales" "Moraxellaceae" "Alkanindiges" "uncultured bacterium" "day25_30"
"123" "822703f6570bb87367d5dd11047fd757" 2.8478811296184 0.10702915815798 -1.42470291963964 0.844235062829828 -3.18574640160286 0.336340562323583 8 FALSE FALSE FALSE FALSE FALSE "X822703f6570bb87367d5dd11047fd757" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "Flectobacillus" "uncultured bacterium" "day25_30"
"124" "8284b172503b60fe3207bb4f46ee58b3" 0.535455118628726 0.472810286101664 0.569715902887794 0.778568457809667 -1.05434944129733 2.19378124707292 6 FALSE FALSE FALSE FALSE FALSE "X8284b172503b60fe3207bb4f46ee58b3" "Bacteria" "Acidobacteria" "Acidobacteriia" "Solibacterales" "Solibacteraceae (Subgroup 3)" "Bryobacter" "uncultured bacterium" "day25_30"
"125" "829ba063540a738803d74ce72b913aa6" 1.37812834090278 0.254210491491386 -0.936155614896486 0.797449544797535 -2.59960621638295 0.727294986589975 12 FALSE FALSE FALSE FALSE FALSE "X829ba063540a738803d74ce72b913aa6" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Family_Rhizobiaceae" "Family_Rhizobiaceae" "day25_30"
"126" "82dece6e35540738ba450a0c3a90b5a0" 0.219392561409623 0.644567749891749 -0.633224164784429 1.35190610903841 -3.45325089237397 2.18680256280511 1 FALSE FALSE FALSE FALSE FALSE "X82dece6e35540738ba450a0c3a90b5a0" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Enterobacteriales" "Enterobacteriaceae" "Serratia" "Genus_Serratia" "day25_30"
"127" "836d43a2ff8c6ae378553d85bfb5f4e4" 6.83074770936648 0.0166311579711199 -1.86111753800763 0.712097857467273 -3.3465276395607 -0.375707436454558 47 FALSE FALSE FALSE FALSE FALSE "X836d43a2ff8c6ae378553d85bfb5f4e4" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiales Incertae Sedis" "Phreatobacter" "Ambiguous_taxa" "day25_30"
"128" "839c5d4b20a81856c35ee951f5d249cd" 7.20012796695165 0.0142901567034019 1.83749193145094 0.684786725744136 0.409051852375793 3.26593201052608 54 FALSE FALSE FALSE FALSE FALSE "X839c5d4b20a81856c35ee951f5d249cd" "Bacteria" "Actinobacteria" "Actinobacteria" "Propionibacteriales" "Nocardioidaceae" "Family_Nocardioidaceae" "Family_Nocardioidaceae" "day25_30"
"129" "8794266a9850580f5e066fcd3caea9c9" 0.36040901470267 0.555021539833488 -0.444845847728196 0.740988927699915 -1.99052166573895 1.10082997028256 2 FALSE FALSE FALSE FALSE FALSE "X8794266a9850580f5e066fcd3caea9c9" "Bacteria" "Bacteroidetes" "Bacteroidia" "Sphingobacteriales" "env.OPS 17" "uncultured bacterium" "uncultured bacterium" "day25_30"
"130" "87d819400edfdc6557ad2c008621c714" 6.40130849014133 0.0199100150479923 -1.81058059094042 0.715621668079949 -3.30334123262661 -0.317819949254219 41 FALSE FALSE FALSE FALSE FALSE "X87d819400edfdc6557ad2c008621c714" "Bacteria" "Bacteroidetes" "Bacteroidia" "Cytophagales" "Spirosomaceae" "uncultured" "uncultured bacterium" "day25_30"
"131" "883519480c021b2659e0267dd311dda1" 0.0944144985041215 0.76181491770926 -0.115473462714072 0.375805250872043 -0.899389479323733 0.668442553895588 7 FALSE FALSE FALSE FALSE FALSE "X883519480c021b2659e0267dd311dda1" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Inhella" "Genus_Inhella" "day25_30"
"132" "8b0beb31e2e09c874e18caf9eb712829" 1.04081227178732 0.31981562143808 0.836045861830634 0.819490455018696 -0.873381272721637 2.54547299638291 1 FALSE FALSE FALSE FALSE FALSE "X8b0beb31e2e09c874e18caf9eb712829" "Bacteria" "Bacteroidetes" "Bacteroidia" "Sphingobacteriales" "env.OPS 17" "Ambiguous_taxa" "Ambiguous_taxa" "day25_30"
"133" "8b1d8a30a71c3719853f7c89920b29a1" 1.09240147437272 0.308408412798695 0.695284853321841 0.665229698537282 -0.69235998186262 2.0829296885063 11 FALSE FALSE FALSE FALSE FALSE "X8b1d8a30a71c3719853f7c89920b29a1" "Bacteria" "Bacteroidetes" "Bacteroidia" "Chitinophagales" "Chitinophagaceae" "uncultured" "Genus_uncultured" "day25_30"
"134" "8b7ed45479c40e832baa4c45a2cd1b63" 13.2299799994833 0.00163983152722048 4.1576702799669 1.14306374751193 1.77328108476227 6.54205947517153 123 FALSE FALSE FALSE FALSE FALSE "X8b7ed45479c40e832baa4c45a2cd1b63" "Bacteria" "Proteobacteria" "Gammaproteobacteria" "Betaproteobacteriales" "Burkholderiaceae" "Aquabacterium" "Genus_Aquabacterium" "day25_30"
"135" "8c0f619185138989cb180072b5add954" 1.75965532968747 0.199616350473328 -1.08540515522102 0.818235043024222 -2.79221354624156 0.621403235799519 0 FALSE FALSE FALSE FALSE FALSE "X8c0f619185138989cb180072b5add954" "Bacteria" "Deinococcus-Thermus" "Deinococci" "Thermales" "Thermaceae" "Meiothermus" "uncultured bacterium" "day25_30"
"136" "8d500247e899645e7b8b9bb89a5ed441" 1.03144838989208 0.321948215419254 -0.784537753898988 0.772485073832755 -2.39591338147259 0.826837873674611 0 FALSE FALSE FALSE FALSE FALSE "X8d500247e899645e7b8b9bb89a5ed441" "Bacteria" "Verrucomicrobia" "Verrucomicrobiae" "Pedosphaerales" "Pedosphaeraceae" "Family_Pedosphaeraceae" "Family_Pedosphaeraceae" "day25_30"
"137" "8d6ed6c4e133f0c9730f92c02bed365a" 0.564010106979496 0.461394796243655 0.478174342904109 0.636711694256778 -0.849982977762249 1.80633166357047 10 FALSE FALSE FALSE FALSE FALSE "X8d6ed6c4e133f0c9730f92c02bed365a" "Bacteria" "Proteobacteria" "Alphaproteobacteria" "Rhizobiales" "Rhizobiaceae" "Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" "Genus_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" "day25_30"
